74627:0.8586085,0.95817614,0.9511883,0.07997167,0.19741952,0.97390914,0.5301838,0.96241534,0.099787116,0.17446291
95065:0.55352414,0.2292769,0.91919684,0.36920154,0.67757916,0.7978257,0.010769248,0.29284358,0.77963436,0.33722365
12120:0.320992,0.48657608,0.8708428,0.19407964,0.23070443,0.7237859,0.037661195,0.8855089,0.6948197,0.6459147
32800:0.29241621,0.57981277,0.02696395,0.17695177,0.3117,0.60376513,0.7530334,0.70653844,0.47236574,0.7627388
73048:0.8775449,0.8270433,0.2209431,0.16804755,0.8859935,0.7629428,0.94984734,0.4839753,0.1459639,0.29711425
19549:0.009616852,0.7451955,0.16359425,0.40836453,0.93527067,0.09120238,0.24060428,0.8157973,0.098908186,0.75335693
33222:0.23775923,0.49750948,0.59287214,0.63648736,0.42498255,0.49443042,0.9042642,0.32553875,0.55266285,0.24690497
93387:0.43957007,0.36322403,0.108955264,0.7935003,0.29856122,0.23952639,0.8846319,0.8509097,0.101071835,0.56844854
6692:0.23756075,0.069897294,0.51386464,0.6219981,0.28436518,0.5968653,0.02322042,0.5108712,0.72627926,0.94243026
32576:0.55263186,0.6180117,0.93133557,0.71534264,0.43869352,0.31268442,0.15678763,0.617962,0.33307183,0.5446553
412:0.70471424,0.28385103,0.507588,0.14668916,0.82180905,0.59606326,0.90247446,0.057911865,0.73393947,0.10264092
71:0.8987882,0.5425395,0.6703721,0.5451459,4.908034E-4,-0.0153184645,0.06521716,0.5279772,0.4568455,0.5992881
73254:0.4568591,0.39866853,0.2797066,0.7151314,0.44390094,0.31513977,0.86858404,0.7524432,0.45007432,0.8923446
34828:0.9153161,0.41372037,0.25719082,0.15182781,0.91295576,0.045090437,0.17949879,0.058331966,0.9027904,0.28669238
7114:0.6150682,0.01865995,0.5140219,0.41704535,0.63647413,0.62648535,0.7063912,0.59989226,0.70526326,0.31431746
9868:0.3528298,0.5831226,0.7064725,0.72877586,0.7225101,0.18238425,0.99213445,0.996547,0.02197373,0.84943163
959:0.6149174,0.5451623,0.794863,0.574173,0.5796287,0.92959,0.51205575,0.5971756,0.4623214,0.123233676
13825:0.8439859,0.53692603,0.06311941,0.8795161,0.32766056,0.2933632,0.8716521,0.40304756,0.292969,0.48276007
5481:0.7066312,0.69597125,0.9106178,0.83715177,0.367774,0.75085497,0.11599183,0.82631016,0.46345484,0.46925354
313:0.35044864,0.17898174,0.13241154,0.10420016,0.26672947,0.3665118,0.82966524,0.14821136,0.95681554,0.90693134
12156:0.92494285,0.87689996,0.6115595,0.097067356,0.6436931,0.5868875,0.50537324,0.5220164,0.9556823,0.41836536
76269:0.9035865,0.49056804,0.031264663,0.59824705,0.7251266,0.69170284,0.23827982,0.4222449,0.26605034,0.54403114
385:0.21587157,0.44906312,0.012374594,0.950757,0.62072986,0.8835073,0.21623096,0.5184723,-0.0024459884,0.94557786
726:0.8006234,0.18299592,0.46639323,0.75528204,0.89858663,0.69251776,0.45669973,0.3555807,0.96877456,0.11295557
2227:0.65576184,0.048957467,0.5794121,0.14602447,0.6212015,0.18950641,0.022515178,0.9147879,0.7182385,0.5805595
1545:0.258932,0.9965304,0.65012634,0.3892939,0.91927433,0.2571838,0.8955183,0.213364,0.6064321,0.66581166
25859:0.921036,0.025007486,0.36996853,0.90188575,0.028218746,0.21020436,0.9771489,0.2506262,0.8390236,0.21190608
11:0.45028734,0.28096455,0.4071815,0.11985736,0.52150404,0.4387681,0.34802985,0.7252481,0.29908723,0.7217473
52182:0.42995906,0.8506197,0.709821,0.60662556,0.97447133,0.052031875,0.7476065,0.736524,0.49739516,0.82267916
18179:0.6396055,0.33449137,0.7117114,0.6320206,0.9105735,0.06167209,0.6485685,0.86455786,0.9543432,0.365888
36311:0.7411969,0.7780254,0.37472105,0.62716186,0.61603737,0.81636655,0.3253721,0.90827477,0.9305819,0.4347303
3833:0.73916507,0.58945954,0.45940268,0.07853854,0.22905469,0.58407354,0.3112092,0.093583584,0.21512198,0.21032643
6722:0.20934618,0.09212732,0.6353582,0.25884068,0.97693825,0.15852165,0.52224493,0.1436435,0.516469,0.68001306
3528:0.516531,0.52611387,0.51614463,0.9502392,0.6059935,0.97013867,0.5310588,0.44148886,0.09494829,0.56480443
26047:0.3345846,0.24818957,0.81094,0.028520703,0.97868395,0.054503202,0.47508788,0.45171845,0.42249,0.44325745
13092:0.21966791,0.8031727,0.7636217,0.43722224,0.19818687,0.4925109,0.53856146,0.5362637,0.280465,0.24795198
5807:0.15621328,0.48616707,0.67021155,0.17114401,0.64575195,0.80785537,0.13865638,0.5259795,0.2093296,0.5556663
2173:0.3941716,0.49666762,0.840065,0.38122737,0.5490829,0.51186395,0.37050962,0.34766006,0.543936,0.68821144
11423:0.73693275,0.35629308,0.90070236,0.5299529,0.77464604,0.71079755,0.07888818,0.8922231,0.15956914,0.97717595
989:0.63157654,0.5001683,0.6843529,0.34970808,0.67301106,0.73871815,0.69678354,0.80124295,0.8143985,0.54713535
307:0.69737697,0.037505824,0.8852141,0.9441282,0.69424546,0.94733727,0.2569418,0.1744978,0.8006664,0.8706192
44969:0.5162258,0.8933461,0.21487427,0.13669562,0.55125403,0.8157358,0.7659663,0.676291,0.35353935,0.09817064
18780:0.8541068,0.64166105,0.60735285,0.5802227,0.8996898,0.07254946,0.33135045,0.97298515,0.3002602,0.4690218
99338:0.08018303,0.49039745,0.05661702,0.48102713,0.04773915,0.67409956,0.94038236,0.87585294,0.8124269,0.8929087
7009:0.61876225,0.3255912,0.98179173,0.75306344,0.6502744,0.15556693,0.95025885,0.4318503,0.19848323,0.27943683
47714:0.7953639,0.5002965,0.67923784,0.41495597,0.76702106,0.62376976,0.6582531,0.5940032,0.43431032,0.7668885
10445:0.11534667,0.27666926,0.58846056,0.8489139,0.5857382,0.83366525,0.39302075,0.14230871,0.681141,0.16147673
388:0.60837793,0.02555275,0.64315474,0.26102167,0.0033373774,0.7856632,0.5037291,0.29229596,0.7667925,0.57377636
74:0.56979764,0.79190165,0.42151955,0.23980288,0.8010594,0.10268581,0.5218525,0.14464925,0.37849393,0.31350893
97849:0.39874828,0.28333867,0.0348773,0.17944717,0.97550213,0.27912295,0.411515,0.523896,0.40165985,0.6481174
11513:0.5245286,0.5515814,0.10748005,0.41943622,0.18407261,0.96873116,0.34359217,0.025899291,0.87187743,0.8560829
19740:0.51426744,0.084952235,0.66038775,0.2649976,0.41281724,0.91892505,0.44769633,0.31416905,0.17749393,0.055900693
45184:0.86689794,0.14167774,0.74611235,0.3079059,0.9652406,0.36043715,0.65893626,0.6012968,0.42295003,0.21186042
1617:0.39095688,0.7086803,0.7084781,0.17744839,0.7400522,0.8442935,0.552735,0.31650078,0.1111083,0.85997534
6417:0.3729,0.206972,0.47301924,0.71287346,0.17395961,0.9140874,0.030563593,0.2760117,0.31537366,0.7154943
10194:0.38514078,0.3426814,0.92266417,0.8523396,0.30504882,0.35681605,0.53104246,0.5252336,0.11234009,0.32786655
12805:0.7628919,0.39756525,0.679795,0.7363187,0.15050137,0.4164741,0.10157728,0.24327803,0.9790915,0.6248362
11719:0.66683877,0.65285563,0.2000531,0.20233786,0.15765548,0.97155106,0.8354614,0.1168139,0.35691643,0.26524937
39469:0.76034236,0.99335647,0.9819051,0.12741947,0.52416265,0.8879882,0.55053437,0.95329106,0.41899538,0.18435144
1016:0.3383236,0.5281489,0.29945636,0.1569413,0.28282428,0.6897439,0.07324231,0.21178544,0.3602333,0.96926117
370:0.63197774,0.7930901,0.03812758,0.67126536,0.3230069,0.066998705,0.08330664,0.87671965,0.37374258,0.23275945
343:0.7519445,0.1981424,0.26988494,0.77410597,0.2176945,0.6356931,0.048491213,0.837403,0.70394707,0.10491656
21364:0.7344078,0.081215024,0.462229,0.83977187,0.79155195,0.8515475,0.6575718,0.63727915,0.87962437,0.5421374
7072:0.7911413,0.09263992,0.9804617,0.7625716,0.030668736,0.011330485,0.01686287,0.4819703,0.11486781,0.5917417
38:0.31823263,0.32661822,0.21040617,0.3433336,0.47060767,0.115029454,0.72991043,0.90699387,0.26622668,0.66715336
97499:0.93617356,0.54921424,0.22154582,0.54387844,0.3625052,0.3919636,0.17475605,0.6126944,0.62214386,0.76003075
69758:0.45271564,0.26191175,0.45639026,0.837165,0.971856,0.12610626,0.14200568,0.7898234,0.20096517,0.7880025
1904:0.5397564,0.35858,0.5282322,0.20689607,0.17424512,0.39043176,0.8704599,0.8903971,0.62840366,0.40487623
1572:0.45445263,0.39708352,0.5065894,0.35778964,0.39736176,0.015730023,0.74049294,0.6712378,0.06581116,0.326473
576:-0.004503781,0.6703177,0.77850956,0.11485622,0.11057387,0.4532122,0.92846245,0.10912425,0.11845351,0.020569805
29699:0.3441844,0.8057457,0.32056284,0.31781316,0.517311,0.803625,0.52007234,0.077017546,0.6469182,0.44705868
1985:0.31048846,0.5540937,0.29708385,0.7337177,0.05053675,0.6556381,0.8250172,0.7017565,0.3547107,0.26712847
585:0.947471,0.12800871,0.8893097,0.7878421,0.1437403,0.083524294,0.5868341,0.8606567,0.5732525,0.53543586
899:0.7406392,0.16045666,0.8073884,0.12588072,0.24111772,0.0700115,0.5133506,0.14269686,0.07418525,0.3617258
42286:0.036317468,0.8852736,0.8915973,0.03726399,0.8317213,0.5962255,0.738523,0.24050593,0.91999507,0.6259041
998:0.97762287,0.90344954,0.5618205,0.11122644,0.852775,0.71294665,0.071772814,0.69610214,0.06334698,0.30310142
7601:0.951553,0.0082809925,0.87573075,0.8858372,0.1532836,0.96516144,0.46094847,0.7088721,0.3175882,0.015700102
1348:0.44828892,0.4739511,0.7433263,0.21706462,0.6782186,0.65776527,0.26342547,0.9238353,0.74775016,0.9573256
36069:0.2547331,0.017700672,0.6172905,0.3158729,0.2637081,0.18714726,0.94103277,0.004148245,0.31730425,0.31308365
325:0.4140869,0.09266311,0.884068,0.88364965,0.23073779,0.27086252,0.9015356,0.7980603,0.27729842,0.5028084
361:0.29327333,0.5792573,0.62177974,0.12929949,0.43306443,0.6814645,0.2744426,0.74608296,0.863277,0.84495527
7709:0.8860154,0.33633244,0.94111145,0.1687684,0.49181962,0.7690759,0.7896738,0.92902243,0.48764765,0.41382432
675:0.3346207,0.7531084,0.23034549,0.1509943,0.6700138,0.2530706,0.19033659,0.42448425,0.9220433,0.4049859
87020:0.57424974,0.65760505,0.3255924,0.807279,0.5169815,0.8573439,0.76592326,0.33380175,0.5052986,0.5527247
1868:0.06093196,0.99242914,0.33204624,0.20948133,0.37110704,0.66228235,0.7843495,0.19618331,0.9576042,0.5463766
1527:0.7274209,0.9485357,0.23334372,0.15645552,0.49822116,0.27019203,0.62430036,0.09425354,0.41683412,0.6186315
13397:0.36664474,0.57449996,0.5946038,0.37024033,0.21900105,0.5691215,0.88526833,0.5165622,0.6437856,0.8342037
1626:0.40930927,0.68023586,0.64224637,0.4156463,0.24252987,0.22121918,0.7329359,0.48117423,0.66005015,0.93115604
70969:0.5182426,0.08986759,0.5419966,0.28778362,0.9452832,0.094023585,0.4765997,0.82900226,0.99854183,0.9413098
1195:0.95339584,0.87035716,0.83507717,0.4433552,0.86458635,0.9037976,0.59794855,0.28339267,0.02916348,0.9176979
4147:0.2751032,0.36108422,0.21802115,0.6123725,0.65343714,0.7147199,0.07517743,0.40092647,0.1967808,0.94768775
7574:0.30453718,0.2860502,0.7942581,0.054935932,0.5243404,0.94414663,0.2573179,0.69671357,0.040603876,0.7198163
56964:0.71444404,0.043286562,0.18974328,0.17892134,0.5166682,0.5996845,0.81063855,0.4917506,0.18666482,0.05651903
5717:0.98192513,0.6190249,0.5265194,0.34138513,0.872432,0.68072987,0.8126401,0.18532515,0.44926405,0.4123361
92062:0.9709815,0.2324444,0.6245985,0.8273486,0.76253486,0.773002,0.77645826,0.041792154,0.16546738,0.56947935
53770:0.5430832,0.49129736,0.3354745,0.38265944,0.53142846,0.18924844,0.16461015,0.74963844,0.16295195,0.997764
21974:0.61630976,0.7744622,0.076349616,0.16943371,0.83753884,0.35673237,0.5329194,0.29478526,0.39111745,0.8431587
1303:0.44876587,0.7063365,0.8702699,0.46334994,0.6458415,0.8373277,0.21268165,0.7374146,0.45873344,0.3707813
21301:0.24310327,0.28867042,0.7213379,0.1796422,0.7995076,0.77143025,0.6241286,0.9785116,0.79884255,0.5451374
316:0.6087335,0.08199703,0.5870947,0.830746,0.027568368,0.23477638,0.85540044,0.31143636,0.458371,0.0010846559
6605:0.5671743,0.7827234,0.0071355104,0.6407293,0.8383596,0.44639063,0.38877583,0.29511738,0.4477812,0.85235524
7323:0.4523965,0.057349443,0.86466205,0.91059756,0.7761892,0.77614284,0.8349184,0.8608476,0.066410184,0.99516284
630:0.4227904,0.43294334,0.58678865,0.9115319,0.3912512,0.8157661,0.16507602,0.81788266,0.08213782,0.31643057
2837:0.11023927,0.4313023,0.35128284,0.78651094,0.9923235,0.622785,0.36527288,0.6391177,0.20016181,0.9065795
94009:0.26115394,0.8668792,0.09509766,0.7070675,0.2506956,0.9168308,0.56422794,0.26455438,0.0598917,0.9262481
7673:0.80159664,0.13817954,0.5583488,0.6364902,0.6817056,0.54164064,0.25767767,0.79580843,0.6879841,0.20984638
44287:0.25727046,0.44351566,0.083892345,0.8434237,0.86862516,0.10374665,0.526574,0.34546447,0.14361656,0.13835835
2191:0.18401575,0.7802826,0.48350036,0.012646079,0.092697024,0.49626875,0.43508828,0.52302253,0.6466565,0.31040573
1509:0.12643611,0.67045915,0.51624286,0.50194895,0.36692572,0.2602811,0.5914898,0.9907445,0.51623046,0.75557864
7870:0.947142,0.8184916,0.40125442,0.3436228,0.46725428,0.4552014,0.9634111,0.87397313,0.35918677,0.49957073
17775:0.035982728,0.062039495,0.32327223,0.121349216,0.27155256,0.4362818,0.82018423,0.24201667,0.9320786,0.062044024
65:0.5831626,0.93690556,0.63475704,0.8870057,0.60950714,0.72393626,0.28836015,-0.009314124,0.8545334,0.18952763
9620:0.7344562,0.15223455,0.7379532,0.66963995,0.13424909,0.13860583,0.116562724,0.91501164,0.40577185,0.4764843
1590:0.1833471,0.096968055,0.9440832,0.8769852,0.5350723,0.65836763,0.2564392,0.17696059,0.84969234,0.17581213
1285:0.8774322,0.2743646,0.8022568,0.07964933,0.3986404,0.7463155,0.9079491,0.6141745,0.5510112,0.103153706
37002:0.38628638,0.57739913,0.36151433,0.52834797,0.38103378,0.41974187,0.88041997,0.40698206,0.017931461,0.32516062
7619:0.10076296,0.5947547,0.96490467,0.6502079,0.9878415,0.10821509,0.62084806,0.77947176,0.45326507,0.025110126
86957:0.7558404,0.95892,0.8595896,0.5974684,0.73338413,0.91727006,0.27819765,0.90917814,0.62325025,0.8972342
51868:0.038269997,0.35281467,0.41511786,0.92922246,0.93906736,0.5569202,0.92201686,0.53062904,0.505424,0.036961913
13603:0.96387887,0.32544434,0.40414584,0.41042078,0.11675799,0.32623065,0.2048676,0.18054938,0.72368526,0.4369923
37890:0.97398853,0.8677839,0.53718543,0.6503072,0.2489419,0.018676043,0.26402652,0.89019465,0.778195,0.89863896
5412:0.93013287,0.85090494,0.73155963,0.45110035,0.037448525,0.09444225,0.92082703,0.42542636,0.96568274,0.29170537
1503:0.50696087,0.7649672,0.71314025,0.68615985,0.1861831,0.70118403,0.62361693,0.63555455,0.8579848,0.2915411
12287:0.08904457,0.6036421,0.09505403,0.71167004,0.9235369,0.94438195,0.49912333,0.109215856,0.48739123,0.11906242
1512:0.5759212,0.81441975,0.31513882,0.11603749,0.7132524,0.30123687,0.7973658,0.7605957,0.4927324,0.83368397
857:0.47216916,0.73528504,0.8278253,0.7510611,0.74737906,0.2968111,0.48301184,0.08402622,0.5669793,0.914356
15930:0.7562804,0.63237965,0.4026208,0.31090987,0.46550834,0.20648849,0.10486007,0.5449585,0.26287568,0.6223966
61031:0.5660356,0.7973552,0.23682499,0.5324602,0.11440933,0.7349231,0.06071651,0.22198105,0.69363534,0.9938874
525:0.28009754,0.21794924,0.8017795,0.16809848,0.0481312,0.74885386,0.6643113,0.8098418,0.2526703,0.4394918
67733:0.29506636,0.9979565,0.17054057,0.38080502,0.77855504,0.82993996,0.91791356,0.6758442,0.27928627,0.15300977
35282:0.6004182,0.90825486,0.54792535,0.1999495,0.51826096,0.45343435,0.82521236,0.4101931,0.7039801,0.8235016
606:0.9078436,0.3892094,0.33286917,0.95599616,0.845168,0.016482234,0.70698,0.012392759,0.051172256,0.09045005
265:0.12015468,0.8857217,0.003420209,0.008275178,0.68805486,0.680381,0.41341487,0.055063464,0.307714,0.66954523
19070:0.8650017,0.012193918,0.08009148,0.30055058,0.79808676,0.464154,0.46840203,0.038728356,0.84522545,0.34020686
301:0.28046826,0.7819493,0.7396168,0.5288727,0.57482153,0.55326253,0.23529452,0.19182852,0.34675226,0.74558747
2822:0.45450497,0.95346344,0.64546263,0.9886404,0.2050693,0.84824824,0.75080776,0.12117112,0.48010218,0.04434812
5908:0.32767546,0.18860626,0.342327,0.83173335,0.1342678,0.22708392,0.8852869,0.62688255,0.8508047,0.8546808
1799:0.20287597,0.4926064,0.807176,0.6371013,0.72768426,0.20423222,0.09256458,0.25669384,0.7470839,0.3680024
1485:0.40775692,0.6143631,0.9504056,0.5229231,0.47283304,0.86761165,0.7464076,0.7656572,0.6194087,0.6314331
22479:0.87744904,0.16118765,0.20792389,0.07423711,0.67154145,0.18657744,0.19211209,0.30261254,0.9599999,0.20677316
9210:0.84142053,0.42294967,0.20274639,0.6634942,0.46770763,0.89657533,0.8350885,0.26560378,0.7113545,0.15902543
35031:0.1316855,0.7923174,0.51092756,0.46086144,0.9768132,0.18636823,0.39975703,0.18248475,0.2603879,0.49298263
1494:0.31936562,0.84457695,0.4909538,0.93873894,0.8390448,0.46367788,0.10027993,0.3216642,0.6118878,0.41406643
2248:0.13262546,0.20390868,0.64920354,0.5619056,0.24827528,0.98742044,0.48989487,0.80264664,0.8604102,0.022768974
1907:0.25095868,0.4520079,0.8316529,0.045069218,0.6430905,0.36595917,0.5307349,0.31912446,0.5344081,0.64547575
22928:0.8466288,0.41595924,0.5142298,0.5483725,0.057696342,0.8559768,0.07075107,0.8405845,0.9956813,0.9500731
14898:0.6987288,0.485909,0.85321486,0.5256984,0.9900987,0.45215273,0.4086926,0.20473027,0.86337733,0.44853902
9739:0.36759126,0.7575729,0.070382714,0.70443773,0.9314387,0.7563226,0.91273224,0.52697325,0.33501935,0.18568182
91356:0.99481,0.7433126,0.5127741,0.3324349,0.93901217,0.6312268,0.17032027,0.88179636,0.9601674,0.6086308
65167:0.26962364,0.98110795,0.6459676,0.6887245,0.6594335,0.1433785,0.3465873,0.23693633,0.032319427,0.84380674
10493:0.96975935,0.94436264,0.62260747,0.27661026,0.8366085,0.62934947,0.6596501,0.042078376,0.6766708,0.66993284
4338:0.5192605,0.016157746,0.30683625,0.1232301,0.34760416,0.8406328,0.109845996,0.515092,0.9432777,0.29964197
5056:0.6203375,0.5053024,0.6725911,0.13142669,0.41995668,0.6773139,0.2931323,0.30796552,0.28186393,0.8618853
29163:0.10845876,0.25989377,0.9971101,0.75254047,0.8405911,0.37483573,0.11613035,0.5716741,0.99574006,0.14924443
2544:0.7287086,0.026060104,0.98785317,0.02658379,0.71666694,0.0542984,0.07182813,0.7691598,0.97356284,0.75836146
12440:0.62284935,0.9015224,0.9033629,0.2450788,0.43615782,0.24079871,0.5510999,0.32720816,0.4687841,0.58764493
2203:0.10979426,0.45934606,0.5262135,0.78026676,0.051903844,0.2731204,0.87121415,0.5009339,0.7182652,0.68330777
5065:0.62096405,0.34752333,0.94452024,0.4071772,0.53309774,0.52147555,0.1343261,0.0016810894,0.9040847,0.10371125
73457:0.010990381,0.15425241,0.37190044,0.8706275,0.9745592,0.45869434,0.91501594,0.10709679,0.12370598,0.30095625
51817:0.5558976,0.48647344,0.9903244,0.36580515,0.6501633,0.80089545,0.7438494,0.09107733,0.24890745,0.013881683
4150:0.89305794,0.22931337,0.3900094,0.74298334,0.33550906,0.9899893,0.872898,0.16317546,0.81953406,0.7062324
54760:0.4984101,0.42920172,0.5313314,0.6824863,0.7482351,0.5574753,0.53012383,0.49056184,0.7441784,0.9571518
19761:0.9550215,0.55960846,0.447667,0.5854671,0.19261646,0.48274136,0.22866368,0.78267443,0.840498,0.43275034
16809:0.79680395,0.5877019,0.67618,0.32434416,0.7214372,0.69498515,0.56695247,0.6351272,0.98456657,0.7293911
16468:0.57326853,0.8718668,0.9126985,0.11329663,0.45915413,0.05689025,0.2652794,0.22943985,0.81339896,0.3072673
14934:0.8945514,0.17689455,0.49134982,0.2320602,0.37738156,0.32328367,0.5780679,0.08974147,0.4734788,0.13656485
3513:0.109549165,0.14386511,0.8678554,0.30085683,0.9077128,0.5419613,0.087258935,0.985643,0.41305327,0.9742285
10179:0.4359026,0.023844719,0.07445419,0.2705816,0.74402416,0.01773858,0.7673054,0.7698215,0.045890212,0.4740591
30554:0.07028031,0.38495195,0.0102626085,0.70293844,0.64868724,0.48805487,0.8278941,0.1500721,0.9318373,0.66506696
283:0.31729963,0.29305828,0.60580635,0.0030603185,0.2848625,0.26622224,0.029136233,-0.006902827,0.50369614,0.6272885
6572:0.16155636,0.8999015,0.62953734,0.11972618,0.7383697,0.6223115,0.077399135,0.70615244,0.30837488,0.46106875
62655:0.7425792,0.27560973,0.09060776,0.9292966,0.4140004,0.25300467,0.15444946,0.1671083,0.51117325,0.03040433
52759:0.14967835,0.94393694,0.53699625,0.62127745,0.7199614,0.5822873,0.93076956,0.8617071,0.9425683,0.023894787
74525:0.48802912,0.13716185,0.29470682,0.3026904,0.72734356,0.34336174,0.09940362,0.5664846,0.3713274,0.047755837
6581:0.7455803,0.59710515,0.3508755,0.5949217,0.8570746,0.7223066,0.04415512,0.83389187,0.9331703,0.77721345
292:0.19234957,0.79612017,0.5779256,0.50438654,0.9598507,0.9556897,0.69284886,0.15419069,0.024643324,0.15483926
5594:0.46784377,0.02570653,0.6710837,0.49352872,0.90590775,0.19331205,0.44129467,0.25160623,0.351928,0.6871028
34717:0.7326615,0.6387172,0.23640215,0.6358428,0.69291997,0.3618728,0.22260725,0.43768895,0.05990684,0.6004957
3055:0.5131339,0.39151537,0.68207204,0.18298459,0.37486064,0.271788,0.9317031,0.399693,0.6619966,0.05888152
839:0.49867702,0.8136741,0.8020512,0.019474268,0.65176284,0.19839382,0.56661224,0.7457744,0.0629307,0.483796
579:0.1240437,0.6393728,0.9100611,0.4116342,0.5105109,0.855628,0.5126743,0.063981526,0.8090906,0.81760454
55603:0.33077466,0.64872396,0.32720315,0.7741245,0.8698716,0.7307563,0.8416101,0.95747805,0.41077197,0.7994133
588:0.62250483,0.68186885,0.27581868,0.089937925,0.8404091,0.035597585,0.48083496,0.9116447,0.14280015,0.7755539
7595:0.5176604,0.264125,0.8978325,0.57348955,0.9820472,0.6486956,0.9663968,0.08870673,0.48120952,0.49742103
27243:0.9585738,0.29943478,0.6510929,0.588652,0.5034387,0.9209094,0.1499579,0.9907999,0.6683414,0.07448888
5424:0.93945885,0.0011924505,0.89262295,0.055568933,0.23004305,0.3749603,0.29539227,0.2762308,0.57600987,0.53211796
35686:0.34201252,0.8652233,0.8691212,0.712379,0.30343854,0.44912922,0.9911363,0.03143394,0.20182359,0.5984411
20281:0.64315784,0.71945894,0.86399245,0.045455575,0.5114906,0.6376771,0.601128,0.53550863,0.74050045,0.17065167
5962:0.69237125,0.6991018,0.6738646,0.81827724,0.34898353,0.9067179,0.78838444,0.758847,0.7852907,0.74574435
7828:0.15609586,0.47149587,0.94668365,0.19598329,0.16019249,0.41501904,0.89003766,0.83010936,0.33447158,0.52046597
26301:0.94254565,0.18911898,0.1320678,0.70286834,0.33897555,0.80441415,0.80228794,0.49963415,0.7105056,0.9270395
26337:0.04197395,0.194579,0.20997715,0.91180956,0.71217096,0.6179298,0.75695133,0.18550599,0.88404846,0.61791575
1548:0.70701206,0.723979,0.9621407,0.13088417,0.3135463,0.8758036,0.93640804,0.56501865,0.051056027,0.73156273
1557:0.3807435,0.6016716,0.320737,0.7113701,0.2661407,0.28589714,0.61314213,0.6417705,0.40808463,0.12910604
29612:0.4857397,0.33330047,0.9291817,0.94156194,0.58047867,0.5402856,0.41685474,0.9215094,0.69851995,0.2698028
1216:0.058862925,0.105795026,0.8378366,0.6395185,0.6503447,0.9293089,0.39015937,0.26955247,0.0610255,0.45998573
19375:0.07807207,0.3995155,0.91285336,0.44298494,0.41039133,0.29569423,0.9423238,0.78452826,0.65507245,0.86840713
49610:0.09871161,0.44088376,0.32451546,0.91824806,0.28887868,0.5157763,0.39749694,0.62076485,0.4530648,0.4268204
911:0.15923357,0.021910548,0.13811481,0.27023315,0.4036473,0.53414965,0.06022656,0.8984431,0.08351159,0.371603
1225:0.278849,0.39662778,0.61383736,0.2987492,0.13078022,0.28946328,0.8456576,0.32975876,0.18526638,0.11654413
884:0.6323973,0.0662781,0.30056298,0.21703279,0.32939792,0.80372036,0.06455493,0.09583497,0.73517084,0.0760386
543:0.23836699,0.2449008,0.19203842,0.8056741,0.9416145,0.51724803,0.6283358,0.025269363,0.16946463,0.5345719
2445:0.22139728,0.60167193,0.6095605,0.60454106,0.5581802,0.64751875,0.9028957,0.24549556,0.5737903,0.17279613
956:0.90850985,0.054258347,0.9311985,0.13362634,0.39016593,0.15840697,0.066260576,0.15622747,0.9368211,0.5334823
3163:0.27162564,0.30502963,0.79168653,0.5311247,0.15559494,0.85574603,0.65728486,0.37178612,0.23869646,0.15551054
16836:0.23682046,0.8794315,0.89102256,0.37962055,0.62495637,0.96135235,0.02817595,0.75522554,0.49444032,0.79597497
77405:0.6503048,0.13740575,0.28910136,0.19079936,0.5522883,0.29874814,0.49370372,0.36642623,0.62572336,0.38433516
651:0.13900685,0.95027995,0.34794474,0.9187366,0.111445665,0.5704942,0.17521381,0.7566234,0.39768553,0.9263998
31227:0.25080264,0.04304433,0.19834471,0.80750346,0.8351594,0.8392643,0.34824264,0.3572054,0.051772714,0.86913025
277:0.09814998,0.9410197,0.83605325,0.72504044,0.63573605,0.29620603,0.53256017,0.7750252,0.18838453,0.9537245
87160:0.5505899,0.44746315,0.74618304,0.735765,0.86329126,0.4736358,0.53372276,0.2021805,0.021615148,0.54699576
9186:0.6476973,0.40866172,0.024419427,0.96157575,0.6184988,0.5075134,0.2654183,0.8031784,0.86816204,0.5662533
2690:0.95592034,0.427554,0.842468,0.4086001,0.8350924,0.8358046,0.9339684,0.6612536,0.67752576,0.56188965
4897:0.764575,0.09576905,0.19112289,0.4430548,0.97232044,0.78864443,0.11830044,0.24577212,0.49384212,0.06465697
5624:0.94192255,0.44423127,0.24890089,0.25884724,0.83888435,0.6626296,0.78787017,0.15341592,0.29054177,0.76624167
483:0.8985966,0.19025072,0.2151413,0.23301944,0.13322145,0.42060885,0.5790026,0.78753954,0.8413266,0.7116277
7113:0.6344855,0.53239214,0.2517352,0.046774507,0.6186979,0.93225145,0.5986104,0.7825074,0.70340884,0.56437016
1210:0.26116192,0.12779784,0.915346,0.36228657,0.911708,0.06989181,0.83696914,0.31603515,0.028665781,0.68172836
492:0.4532533,0.39033073,0.33530715,0.6129147,0.16931503,0.76048946,0.7658654,0.74929076,0.66979796,0.9487746
7266:0.36329627,0.92576814,0.40615404,0.39776623,0.19728208,0.53390825,0.8926791,0.5308105,0.21802664,0.11538732
94427:0.16847038,0.8869996,0.64885736,0.3351041,0.145944,0.9407402,0.9121516,0.6680809,0.9793236,0.3535124
22464:0.6072043,0.02408874,0.03424275,0.17941332,0.5726037,0.30648994,0.8647597,0.6045058,0.8068582,0.31850946
13223:0.51532567,0.50937533,0.8635522,0.6977898,0.583905,0.8642051,0.045735717,0.017165542,0.57645094,0.011982799
13295:0.5368984,0.5474632,0.1655314,0.34294057,0.41003942,0.72869813,0.46083045,0.114396095,0.13568711,0.056876183
